"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Saint-Honoré - Musée du Louvre","48,863443132848","2,3348781846405",3,1,2
"Saint-Jacques - Tombe Issoire","48,8332063305389","2,33691081404686",2,1,1
"Saint-Mande - Picpus","48,845127728278","2,4015686296482",1,0,1
"Saint-Placide - Cherche Midi","48,8490535919234","2,32531797140837",1,1,0
"Saint-Séverin - Saint-Michel","48,852731305488","2,3440927639604",3,3,0
"Saint-Vincent - Verdun","48,8192115492345","2,25400775671005",3,0,3
"Sainte-Elisabeth - Turbigo","48,8661033743104","2,35964924097061",1,0,1
"Sambre et Meuse - Villette","48,874405666217","2,3738072379951",1,1,0
"Sommerard - Saint-Jacques","48,8503104329245","2,34501583529859",1,1,0
"Sorbier - Gasnier-Guy","48,8652176310112","2,39365965127945",1,1,0
"Sorbier - Ménilmontant","48,8685423956607","2,38977212458849",1,1,0
"Square Bela Bartok","48,851201568304","2,28465367108583",1,1,0
"Square Boucicaut","48,8512964336653","2,32506182044744",1,0,1
"Square Cambronne","48,84756654526","2,3025691509247",1,0,1
"Square Denise Buisson","48,8562322730982","2,42643624544144",1,0,1
"Square Edmond Pépin","48,883656206899","2,4033531546593",1,0,1
"Square Louis XVI","48,8732044010289","2,32365883074314",1,1,0
"Square Pierre Lazareff","48,8671417207458","2,34839335083961",2,2,0
"Square René Viviani - Montebello","48,8519048914064","2,34784215688705",1,1,0
"Square Saint-Ambroise","48,860934","2,375841",2,1,1
"Square Simon Bolivar","48,8750898883217","2,38263040781021",1,1,0
"Square du Théâtre du Garde-Chasse","48,8812873750606","2,42011964321137",1,1,0
"Stalingrad - Désiré Chevalier","48,8567016973986","2,44507223367691",1,0,1
"Stalingrad - Henri Luisette","48,7836309245659","2,36693594676193",1,1,0
"Stalingrad - Rigollots","48,8499740384425","2,45557576417923",2,2,0
"Station Paris Basketball - Stade Georges Carpentier","48,8204824383814","2,36683219671249",1,1,0
"Strasbourg - Saint-Denis","48,869601642433","2,3542908579111",2,1,1
"Suffren - La Motte-Piquet","48,8508812309187","2,30121999979019",2,1,1
"Suresnes - Muette à Neuilly","48,868570404348","2,266000919044",3,3,0
"Sèvres - Lecourbe","48,8447677","2,3110086",2,1,1
"Sénat - Condé","48,8495422778846","2,33793944120407",1,1,0
"Temple - Charlot","48,865709343796","2,3652737250724",1,0,1
"Tertres - Fontaine","48,7875536547156","2,30623573064804",2,1,1
"Théophile Gautier - François Millet","48,8503482132064","2,27302998304367",1,1,0
"Tombe Issoire - René Coty","48,830512876709","2,3343613743782",1,0,1
"Transvaal - Charles de Gaulle ","48,8482804036288","2,23734201208572",1,0,1
"Uzès - Montmartre","48,8707909802407","2,34310101717711",2,2,0
"Vaneau - Sèvres","48,8485632330594","2,32042182593455",1,0,1
Varenne,"48,857202661803","2,3152771219611",1,1,0
"Vasco de Gama","48,8367178346626","2,2836640856508",1,1,0
"Vaugirard - Pasteur","48,840408688035","2,3154367133975",1,1,0
"Ventadour - Opéra","48,866810653323","2,3343884482519",2,2,0
"Verdun - Adrien Damalix","48,8222334178559","2,42153283208609",1,1,0
"Verdun - Pierre et Marie Curie","48,8128223982633","2,37071067094803",1,1,0
"Versailles - Claude Terrasse","48,8402193380741","2,26383419115296",2,1,1
"Victor Hugo - Galliéni","48,8380201544113","2,24608451128006",2,1,1
"Victor Hugo - Jeanne Jugan","48,8439490640318","2,41508139483442",1,1,0
"Victor Massé - Jean-Baptiste Pigalle","48,8811043724","2,3366955667734",1,1,0
"Vieille du Temple - Francs Bourgeois","48,8582564133658","2,35821794718504",1,1,0
"Vignerons - Minimes","48,841486","2,430793",1,0,1
"Vivienne - Montmartre","48,871347597383","2,3414588347077",1,0,1
"Wilson - Landy","48,9151672622135","2,35763322561979",1,0,1
"Édouard Vaillant - Place Jean Jaurès","48,8626553799992","2,20890373191286",1,1,0
"Île de la Jatte","48,8940361613021","2,26663392037153",3,2,1
