"Nom station prise","Latitude station prise","Longitude station prise",Total,VAE,VM
"Verdun - Carnot","48,8084393760649","2,37379521131516",1,1,0
"Versailles - Claude Terrasse","48,8402193380741","2,26383419115296",2,0,2
"Victoire - Laffitte","48,8751437349467","2,33811850514438",1,1,0
"Victor Hugo - Bineau","48,8875822588867","2,27838903665543",1,1,0
"Victor Hugo - Ecoles","48,8047600793613","2,41803739302621",1,1,0
"Victor Hugo - Galliéni","48,8380201544113","2,24608451128006",1,0,1
"Victor Hugo - Jeanne Jugan","48,8439490640318","2,41508139483442",1,0,1
"Volontaires - Vaugirard","48,84132050184","2,30808901725357",1,1,0
"Véron - Lepic","48,8852612339525","2,33455985784531",1,1,0
"Wurtz - Tolbiac","48,8263119562101","2,34458595514297",1,1,0
"Youri Gagarine - Karl Marx","48,7844848507915","2,35908430069685",1,1,0
